"coach_id","coachingScore","firstYear","lastYear","name","win_pct","yearsHC","yearsTotal"
"3330","0","1912","1919","keady thomas tom","0.7183098591549296","8","8"
"3331","0","1931","1953","kean henry a","0.8265895953757225","21","21"
"3332","0","1920","1939","keaney frank","0.4429530201342282","20","20"
"3333","0","1969","1971","kearly ted","0.7777777777777778","3","3"
"3334","0","2006","2012","kearly tom","0.6027397260273972","7","7"
"3335","0","1990","2001","keasler bobby","0.24242424242424243","11","11"
"3336","0","1935","1941","keaton j mcadoo","0.7301587301587301","7","7"
"3337","0","1999","2013","keaton teddy","0.5909090909090909","4","12"
"3338","0","1910","1911","keefe pj","0.0","2","2"
"3339","0","1981","2014","keeler kurt c kc","0.6377952755905512","19","29"
"3340","0","1966","2009","keeling jimmie","no data","36","36"
"3341","0","2013","2013","keen aaron","0.9166666666666666","1","1"
"3342","0","1926","1941","keene roy s spec","0.6153846153846154","16","16"
"3343","0","1897","1897","keep henry","0.6666666666666666","1","1"
"3344","0","1948","1954","keeth jimmy","0.38028169014084506","7","7"
"3345","0","1982","1985","kehl tony","no data","4","4"
"3346","0","1971","2011","kehres larry","0.9296187683284457","27","39"
"3347","0","2000","2013","kehres vince","0.9333333333333333","1","6"
"3348","0","1955","1958","keil henry j whitey","0.4230769230769231","4","4"
"3349","0","1959","1963","keim george","0.17142857142857143","5","5"
"3350","0","1904","1909","keinholz william s willis","0.7096774193548387","5","5"
"3351","0","1912","1912","keith charles","0.42857142857142855","1","1"
"3352","0.3020655181762559","1970","1998","keith floyd","0.4148936170212766","9","25"
"3353","0","1899","1907","keith john l","0.8461538461538461","5","5"
"3354","0","1913","1914","kelchner jm","0.6","2","2"
"3355","0","1984","2013","kelchner matt","0.656934306569343","13","29"
"3356","0","2012","2012","kellar mike","0.7","1","1"
"3357","0","1952","1981","keller arthur t art","0.6796875","30","30"
"3358","0","2013","2013","keller brian","0.6","1","1"
"3359","0","1994","2002","keller gary","0.5157894736842106","9","9"
"3360","0","1972","1974","keller ollie","0.35714285714285715","3","3"
"3361","0","1893","1893","keller wj","0.8571428571428571","1","1"
"3362","0","1951","1960","kelley alva e","0.3670886075949367","9","9"
"3363","0","1991","1992","kelley alvin t","0.5555555555555556","2","2"
"3364","0","1892","1892","kelley deane w","0.6666666666666666","1","1"
"3365","0","1901","1901","kelley george","0.5","1","1"
"3366","0","1915","1922","kelley thomas","0.6774193548387096","4","4"
"3367","0","2013","2013","kelley thomas tom","0.8181818181818182","1","1"
"3368","0","1931","1933","kellison john s","0.6333333333333333","3","3"
"3369","0","1906","1908","kellogg nelson a","0.35294117647058826","3","3"
"3370","0","1900","1900","kelly addison w","0.6666666666666666","1","1"
"3371","0","1983","1986","kelly bill","0.7","3","3"
"3372","0.29064483103017547","1983","2013","kelly brian","0.6732673267326733","20","26"
"3373","0","2009","2011","kelly chip","0.85","3","3"
"3374","0","1907","1909","kelly george a","0.5","2","2"
"3375","0","1951","1965","kelly kenneth a bill","0.6187050359712231","15","15"
"3376","0","2006","2012","kelly kevin","0.2894736842105263","7","7"
"3377","0","1955","1961","kelly leo h","0.532258064516129","7","7"
"3378","0","1914","1916","kelly luke l","0.4090909090909091","3","3"
"3379","0","1981","2006","kelly mike","0.8159722222222222","26","26"
"3380","0","1907","1907","kelly raymond","0.25","1","1"
"3381","0","1902","1902","kelly richard  orourke timothy","0.5714285714285714","1","1"
"3382","0","1915","1915","kelly victor m choctaw","0.3","1","1"
"3383","0","1897","1902","kelly walter f","0.4230769230769231","5","5"
"3384","0","1992","2013","kelton aaron e","0.25","8","17"
"3385","0","2000","2005","kemp mike","0.23214285714285715","6","6"
"3386","0","1956","1975","kemp paul","0.4722222222222222","4","4"
"3387","0","1920","1920","kenamond ad","0.0","1","1"
"3388","0","1899","1899","kendel arthur","no data","1","1"
"3389","0","2013","2013","kendrickholmes clayton","0.5","1","1"
"3390","0","1965","1970","kenelly pat","0.43859649122807015","6","6"
"3391","0","1898","1898","kenly frank","0.25","1","1"
"3392","0","1900","1902","kenna edward ed","0.5833333333333334","2","2"
"3393","0.0835799562820104","1966","2013","kennan larry","0.40476190476190477","5","26"
"3394","0","1904","1909","kennedy ar bert","0.8545454545454545","6","6"
"3395","0","1908","1912","kennedy burt e","0.8275862068965517","5","5"
"3396","0","1894","1894","kennedy guy","0.6666666666666666","1","1"
"3397","0","1903","1903","kennedy rex b","1.0","1","1"
"3398","0","1904","1920","kennedy walter s","0.6363636363636364","9","9"
"3399","0","1918","1918","kennedy walter s  guyselman coach","0.8571428571428571","1","1"
"3400","0","1912","1912","kenney clarence j","0.42857142857142855","1","1"
"3401","0","1908","1908","kenney joseph  reilly joseph","0.3333333333333333","1","1"
"3402","0","1915","1925","kenney rc","0.42857142857142855","2","2"
"3403","0","1984","1984","kent bob","0.1111111111111111","1","1"
"3404","0","1921","1921","kent maury a","0.5","1","1"
"3405","0","1902","1902","kent robert s","0.5","1","1"
"3406","0","1985","1988","kentera larry","0.5227272727272727","4","4"
"3407","0","1942","1944","kenyon william c","0.4","2","2"
"3408","0","1919","1919","keogan george","0.625","1","1"
"3409","0","2009","2012","keopple bill","0.36585365853658536","4","4"
"3410","0","1960","1969","kerbel joe e","0.61","10","10"
"3411","0","1926","1926","kercheville clint","0.2857142857142857","1","1"
"3412","0","1940","1946","kern william f bill","0.4642857142857143","3","3"
"3413","0","1922","1945","kerr andrew andy","0.6506849315068494","18","18"
"3414","0","1994","1997","kerr ronnie","0.40476190476190477","4","4"
"3415","0","1956","1958","kerr william h bud","0.41379310344827586","3","3"
"3416","0","1889","1889","kerrison edwin","1.0","1","1"
"3417","0","1913","1913","kersberg harry von","0.4","1","1"
"3418","0","2013","2013","kershaw lawrence","0.6","1","1"
"3419","0","2003","2013","kessinger kent","0.6666666666666666","10","11"
"3420","0","1953","1965","ketchman sam","0.48936170212765956","13","13"
"3421","0","1942","1942","ketchum ellison e","0.6666666666666666","1","1"
"3422","0","1961","1965","keuffel kenneth w ken","0.6","5","5"
"3423","0","1951","1954","keyes charles e","0.5416666666666666","4","4"
"3424","0","1917","1917","keyes geoffrey","0.875","1","1"
"3425","0","2013","2013","keys rob","0.7272727272727273","1","1"
"3426","0","2002","2002","kezirian ed","0.5833333333333334","1","1"
"3427","0","1970","1970","kichefski walt","0.5","1","1"
"3428","0","1954","2001","kidd roy","0.7218390804597701","44","46"
"3429","0","1923","1923","kienholz eddie ed","0.42857142857142855","1","1"
"3430","0","2007","2010","kiernan jim","0.36363636363636365","4","4"
"3431","0.054877027678188396","1981","2009","kiesel kevin","0.6341463414634146","14","23"
"3432","0.09638385989883032","1997","2014","kiffin lane","0.6274509803921569","5","13"
"3433","0","1980","1981","kiffin monte","0.45454545454545453","2","2"
"3434","0","1942","1942","kildahl phil","0.0","1","1"
"3435","0","1900","1900","kiler wh","0.5","1","1"
"3436","0.17946244809898562","1985","2013","kill jerry","0.5307692307692308","18","22"
"3437","0","1904","1905","killian dan a","0.6","2","2"
"3438","0","1927","1930","killinger glenn","0.41379310344827586","4","4"
"3439","0","1915","1919","kilpatrick john","0.0","3","3"
"3440","0","1917","1917","kilpatrick professor","0.3333333333333333","1","1"
"3441","0","1961","1961","kim ching do","0.625","1","1"
"3442","0","1937","1947","kimball edwin r eddie","0.5208333333333334","6","6"
"3443","0","1993","2000","kimball joe","0.5","8","8"
"3444","0","1989","1990","kimble gerald","0.47619047619047616","2","2"
"3445","0","1935","1956","kimbrough frank h","0.577639751552795","17","17"
"3446","0","1930","1930","kimbrough vernon","0.0","1","1"
"3447","0.12693509733330052","1971","1978","kinard billy r","0.6129032258064516","3","3"
"3448","0.1889339489375064","1971","2013","kincaid al","0.5087719298245614","7","29"
"3449","0","1972","1972","kinchen gary","0.2727272727272727","1","1"
"3450","0","2013","2013","kindbom larry","0.7272727272727273","1","1"
"3451","-0.03385763855474269","1976","2008","kines joe","0.2","2","25"
"3452","0","1889","1889","king c sherman","0.5","1","1"
"3453","0","1947","1955","king ce eddie","0.6829268292682927","9","9"
"3454","0","1927","1927","king coach","0.25","1","1"
"3455","0","1931","1933","king dana m","0.7037037037037037","3","3"
"3456","0","1970","1978","king dewayne dewey","0.5","8","8"
"3457","0","1967","1969","king don","0.4","2","2"
"3458","0","1903","1903","king edward l","0.75","1","1"
"3459","0","1904","1904","king emmett o","0.5555555555555556","1","1"
"3460","0","1913","1913","king frank a","0.5","1","1"
"3461","0","1906","1906","king george w","0.5714285714285714","1","1"
"3462","0","1973","1975","king jim","0.7272727272727273","3","3"
"3463","0","1989","2009","king joe","0.7263681592039801","21","21"
"3464","0","1961","1968","king jt","0.4936708860759494","8","8"
"3465","0","1896","1905","king phillip phil","0.8589743589743589","8","8"
"3466","0","1890","1890","king robert a","0.0","1","1"
"3467","0","1958","1971","king robert b bob","0.4233576642335766","14","14"
"3468","0","1973","1973","king robert j","0.0","1","1"
"3469","0","1925","1929","king tom","0.55","5","5"
"3470","0","1940","1940","king w mckinley","0.4","1","1"
"3471","0","1897","1900","king wj","0.25","2","2"
"3472","0.2885703808720414","2008","2013","kingsbury kliff","0.6153846153846154","1","4"
"3473","0","1967","1976","kingsford tom","0.45652173913043476","10","10"
"3474","0","1905","1905","kinney ralph","0.7777777777777778","1","1"
"3475","0","1928","1936","kipke harry g","0.6338028169014085","9","9"
"3476","0","1908","1908","kirby harley e","0.14285714285714285","1","1"
"3477","0","1997","2000","kirby marion","0.2894736842105263","4","4"
"3478","0","1952","1954","kircher alton s al","0.4","3","3"
"3479","0","1928","1946","kirchmeyer ray","0.3793103448275862","9","9"
"3480","0","1903","1905","kirk todd","0.6363636363636364","3","3"
"3481","0","1985","1988","kirkhart roger buzz","0.21212121212121213","4","4"
"3482","0","1934","1947","kirkland gordon a","0.788135593220339","12","12"
"3483","0","2011","2012","kirkland pat","0.6363636363636364","2","2"
"3484","0","1917","1922","kirkpatrick arnold l","0.6444444444444445","6","6"
"3485","0","2000","2001","kirkpatrick donnie","0.36363636363636365","2","2"
"3486","0","1928","1928","kirkpatrick wh","0.0","1","1"
"3487","0","1983","1983","kirksey larry","0.2222222222222222","1","1"
"3488","0","1948","1948","kirschling larry","0.5555555555555556","1","1"
"3489","0","1938","1944","kirwan ad","0.4883720930232558","5","5"
"3490","0","1996","1998","kiser jack","0.5806451612903226","3","3"
"3491","0.04130341733524577","1976","2013","kish tim","0.16666666666666666","1","30"
"3492","0","1934","1946","kitts james r jimmy","0.5942028985507246","7","7"
"3493","0","1930","1935","kizer noble e","0.7708333333333334","6","6"
"3494","0","1973","1974","kjelbertson ev","0.7142857142857143","2","2"
"3495","0","2005","2009","klacik john","0.09259259259259259","5","5"
"3496","0","2009","2010","klaiman marc","0.0","2","2"
"3497","0","2011","2012","klatt marc","0.5238095238095238","2","2"
"3498","0","1964","1968","klausing chuck","0.8125","5","5"
"3499","0","1976","1978","klawiter warren","0.4838709677419355","3","3"
"3500","0","1982","1982","klayko george","0.0","1","1"
"3501","0","1889","1889","kletsch alvin","0.0","1","1"
"3502","0","1925","1926","klevenow marshall","0.4","2","2"
"3503","0","1974","2013","klika jr william bill","no data","40","40"
"3504","0","1918","1921","kline william g","0.625","3","3"
"3505","0","1976","1984","kloppen al","0.3333333333333333","9","9"
"3506","0","1917","1918","kluckhohn fred r","0.6428571428571429","2","2"
"3507","0","1921","1938","klum otto proc","0.6428571428571429","18","18"
"3508","0.2815320184615844","1963","1980","knap tony","0.7607361963190185","15","15"
"3509","0","2005","2006","knapczyk ken","0.05","2","2"
"3510","0","1955","1956","knapp ronald","0.06666666666666667","2","2"
"3511","0","2013","2013","knarr jeff","0.6","1","1"
"3512","0","1905","1905","knibbs jw","0.8","1","1"
"3513","0","1959","1960","knight harold jug","0.65","2","2"
"3514","0","1902","1903","knight james","0.8461538461538461","2","2"
"3515","0","1993","2013","knight todd ","0.445","20","20"
"3516","0","1898","1901","knipe alden","0.78125","4","4"
"3517","0.06740113587279283","1975","2013","knoll mike","no data","6","26"
"3518","0","1924","1927","knollin er","0.2962962962962963","4","4"
"3519","-0.045680167990499794","1992","2014","knorr brian","0.2","3","17"
"3520","0.11105275597539137","1988","2013","knowles jim","0.48","5","21"
"3521","0","1899","1900","knowles td","0.6666666666666666","2","2"
"3522","0","1952","1966","knox kenneth","0.583941605839416","15","15"
"3523","0","1934","1966","knox thomas j mule","0.5454545454545454","29","29"
"3524","0","1907","1907","knox william f","1.0","1","1"
"3525","0","1977","1987","koch bill","0.4095238095238095","11","11"
"3526","0","1951","1951","kodros archie","0.36363636363636365","1","1"
"3527","0","1897","1899","koehler herman j","0.6190476190476191","3","3"
"3528","0","1904","1914","koehler john p","0.5333333333333333","6","6"
"3529","-0.027692793895092393","1986","2013","koenning vic","0.2647058823529412","3","22"
"3530","0.09256588207186477","1983","2013","koetter dirk","0.5409836065573771","8","24"
"3531","0","1983","1986","koetter jim","0.4444444444444444","4","4"
"3532","0","1924","1924","koffman irby","0.5","1","1"
"3533","0","1957","1963","kohl ralph","0.22807017543859648","7","7"
"3534","0","1997","2000","kolakowski mike","0.37209302325581395","4","4"
"3535","0","1929","1961","kolf robert m bob","0.34705882352941175","28","28"
"3536","0","1945","1945","kolf robert m bob  bulfer william","0.25","1","1"
"3537","0","1975","1976","konstantinos john","0.42105263157894735","2","2"
"3538","0","1955","1963","koon frank","0.5925925925925926","9","9"
"3539","0","1919","1919","koonsman george lee","0.16666666666666666","1","1"
"3540","0","1938","1941","kopf herbert m herb","0.47058823529411764","4","4"
"3541","0.1654385986521072","1950","1974","kopp harold w hal","0.5692307692307692","9","9"
"3542","0","2013","2013","korfmacher ron","0.5","1","1"
"3543","0","1984","2004","kornhauser sam","0.4878048780487805","21","21"
"3544","0","1941","1946","kostka stan","0.4117647058823529","2","2"
"3545","0","1944","1944","kostos frank","0.2","1","1"
"3546","0","1930","1930","kotal eddie l","0.375","1","1"
"3547","0","2002","2002","kotulski dave","0.18181818181818182","1","1"
"3548","0","1947","1947","kovalcheck kass","0.2","1","1"
"3549","0","1962","1963","kovalick george","0.8125","2","2"
"3550","0.18651001884830654","1969","2013","kragthorpe dave","0.42045454545454547","8","39"
"3551","-0.02868611553649077","1990","2011","kragthorpe steve","0.5161290322580645","5","15"
"3552","0","1966","1996","kramer larry","0.15","26","28"
"3553","-0.15925552763289946","1976","2013","kramer mike","0.3956043956043956","17","27"
"3554","0","1967","1976","kramer roy","0.7019230769230769","10","10"
"3555","0.18141725733655387","1974","2010","kratzer dan","0.4807692307692308","22","30"
"3556","0","1897","1897","krause carl a","1.0","1","1"
"3557","0","1923","1923","krawchuck roman","0.5555555555555556","1","1"
"3558","0","1897","1897","krebs george r","0.5555555555555556","1","1"
"3559","0.41502012421105516","1984","2013","kreps dean","0.7","18","26"
"3560","0","1950","1950","kribbs benton a","0.2857142857142857","1","1"
"3561","0","2013","2013","krich christopher chris","0.3333333333333333","1","1"
"3562","0","1921","1921","krieger earl","0.75","1","1"
"3563","0","1920","1920","kriner harry l","0.6666666666666666","1","1"
"3564","0","1913","1913","kristler erle  buckingham harry g","0.6666666666666666","1","1"
"3565","0.014123664936787714","1958","1995","krivak joe","0.4186046511627907","11","28"
"3566","0","1968","1968","kriwiel eddie","0.0","1","1"
"3567","0","1901","1901","kromer leon b","0.8333333333333334","1","1"
"3568","0.18969666457256917","1982","2013","kruczek mike","0.5892857142857143","6","26"
"3569","0","1978","1981","krueger gil","0.32558139534883723","4","4"
"3570","0","1964","1974","krueger phil","0.59375","3","3"
"3571","0","1981","1983","krumlauf lloyd","0.5384615384615384","3","3"
"3572","0","1932","1937","krumpf henry w","0.20930232558139536","6","6"
"3573","0","2013","2013","kruse jerod","0.2727272727272727","1","1"
"3574","0","2006","2013","krzykowski mark","0.6","3","6"
"3575","0","1962","1963","kuechler james r jim","0.17647058823529413","2","2"
"3576","0","1990","2013","kugler sean","no data","1","18"
"3577","0","1948","1961","kuharich joseph l joe","0.4666666666666667","6","6"
"3578","0","1956","1956","kuhn gil","0.4","1","1"
"3579","0","1961","1961","kulbitski john","0.3333333333333333","1","1"
"3580","0","2013","2013","kunczewski tony","0.0","1","1"
"3581","0","1979","1979","kurucz tom","0.25","1","1"
"3582","0","1958","1978","kush frank","0.7688888888888888","21","21"
"3583","0","1981","1992","kwiathowski mickey","0.5526315789473685","11","11"
"3584","0","1908","1908","kyle frank","0.375","1","1"
"3585","0","1974","1988","labadie ron","0.7384615384615385","14","14"
"3586","0","1965","1967","labat melvin l mel","0.4074074074074074","3","3"
"3587","0","1945","1947","labrucherie bert","0.6896551724137931","3","3"
"3588","0.029524124671631412","1959","1990","lacewell larry","0.5590551181102362","11","25"
"3589","0","1995","2013","lacey bill","0.7","1","16"
"3590","0","1945","1945","lackey harry","0.25","1","1"
"3591","0","1891","1891","lackey robert","1.0","1","1"
"3592","0","1979","2013","lackner rich","0.3","28","34"
"3593","0","2013","2013","ladner bobby","0.0","1","1"
"3594","0","1949","1949","ladyko emil","0.14285714285714285","1","1"
"3595","-0.020847828492103714","1952","1966","lahar harold w","0.5892857142857143","13","13"
"3596","0","1926","1926","laird gordon f","0.2222222222222222","1","1"
"3597","0","1957","1961","lajeunesse omer","0.4864864864864865","5","5"
"3598","0","1893","1893","lake everett  stewart george","0.9166666666666666","1","1"
"3599","0","1943","1943","lamar henry n","0.5","1","1"
"3600","0","1986","2013","lamb bobby","0.6666666666666666","9","24"
"3601","-0.07599921656771562","1997","2013","lamb ed","0.5","6","14"
"3602","0","1900","1900","lamb john","0.625","1","1"
"3603","0","1997","2013","lambert andy","0.75","15","15"
"3604","0.21797366960734918","1988","2013","lambert brad","0.45454545454545453","3","22"
"3605","0","1949","1951","lambert stan","0.6129032258064516","3","3"
"3606","0.22950945523902042","1965","1997","lambright jim","0.6666666666666666","5","30"
"3607","0","1967","1977","lambright maxie","0.7416666666666667","11","11"
"3608","0","1922","1922","lamotte norman","0.16666666666666666","1","1"
"3609","0","1907","1907","lamson dr otis f","0.5","1","1"
"3610","0","1906","1906","lamson george","0.3333333333333333","1","1"
"3611","0","1903","1904","lanagan james f","0.8823529411764706","2","2"
"3612","0","1969","1969","lance jim","0.5555555555555556","1","1"
"3613","0","2013","2013","land matt","0.4","1","1"
"3614","0","2008","2012","landers michael","0.5185185185185185","5","5"
"3615","0","1982","1987","landis george","0.3958333333333333","5","5"
"3616","0","1986","2014","landis tim","0.44966442953020136","17","22"
"3617","0","1938","1938","landreth orian","0.3333333333333333","1","1"
"3618","0","1932","1932","lane myles j","0.4","1","1"
"3619","0","1900","1900","lane oscar","0.42857142857142855","1","1"
"3620","0","1908","1908","lang william","0.2727272727272727","1","1"
"3621","0","1909","1909","lang william  larkin edward","0.2857142857142857","1","1"
"3622","0","2013","2013","lange doug","0.4","1","1"
"3623","0","1908","1908","langley jr","0.6666666666666666","1","1"
"3624","0","2003","2006","langston chuck","0.5681818181818182","4","4"
"3625","0","1909","1909","langston walter","0.6666666666666666","1","1"
"3626","0","1899","1899","langton willard","1.0","1","1"
"3627","0","1964","1970","lansing jim","0.6511627906976745","7","7"
"3628","0","1911","1944","lantz charles p","0.5878378378378378","22","22"
"3629","0","1989","1996","lantz jon","0.5875","8","8"
"3630","0.10584192747149526","1981","2013","lantz rick","0.0","4","25"
"3631","0","1975","1983","lapinski tom","0.5194805194805194","9","9"
"3632","0","1982","1982","lapointe bob","0.0","1","1"
"3633","0","2013","2013","laqua steve","0.36363636363636365","1","1"
"3634","0","1957","1958","larche harry","0.5","2","2"
"3635","0","1980","1981","larkin jim","0.38095238095238093","2","2"
"3636","0","1907","1911","larkin timothy f","0.3783783783783784","5","5"
"3637","0","1992","2000","larose ken","0.45555555555555555","9","9"
"3638","0","1902","1903","larrick wilber","0.6","2","2"
"3639","0","1992","1993","larry mike","0.05555555555555555","2","2"
"3640","0","1965","1965","larsen don","1.0","1","1"
"3641","0","1980","1981","larsen robert","0.17647058823529413","2","2"
"3642","0","1961","1971","larson gondon","0.71","11","11"
"3643","0","1912","1912","larson lester","0.8","1","1"
"3644","0","1907","1907","larson ll","0.8571428571428571","1","1"
"3645","0","1939","1940","larson major emery e swede","0.5625","2","2"
"3646","0","1959","1965","larue jim","0.5588235294117647","7","7"
"3647","0","1972","1974","lasater bob","0.5384615384615384","3","3"
"3648","0","1906","1906","lassiter jh","1.0","1","1"
"3649","0","1976","1993","lattimore henry","0.56","13","13"
"3650","0","1922","1922","latto bill","0.5","1","1"
"3651","0","2013","2013","launtz tim","0.6363636363636364","1","1"
"3652","0","1990","2013","laurendine tommy","0.4","3","21"
"3653","0.24510359279380492","1963","1972","lauterbur frank x","0.449438202247191","9","9"
"3654","0","1916","1933","laval wl billy","0.6477987421383647","17","17"
"3655","0.0884460511131028","1972","2009","lavan alton al","0.5131578947368421","7","32"
"3656","0","1979","1979","lavender keith","0.3","1","1"
"3657","0","1928","1936","lavik rudy h","0.5517241379310345","8","8"
"3658","0","1945","1951","lavinn l paul","0.23076923076923078","4","4"
"3659","0","1924","1928","law jim f","0.64","4","4"
"3660","0","1930","1930","law john b","0.5714285714285714","1","1"
"3661","0","1895","1895","lawless joseph","0.3333333333333333","1","1"
"3662","0","1952","1953","lawlor jake","0.4","2","2"
"3663","0","1904","1904","lawrence daniel h","0.75","1","1"
