"coach_id","coachingScore","firstYear","lastYear","name","win_pct","yearsHC","yearsTotal"
"3664","0","1971","1972","lawrence don","0.3181818181818182","2","2"
"3665","0","1947","1956","lawrence harry l","0.4827586206896552","10","10"
"3666","0","1935","1939","lawrence karl j","0.3548387096774194","5","5"
"3667","0","1975","1979","laws vern","0.4418604651162791","5","5"
"3668","0","1925","1927","lawson bv","0.0","3","3"
"3669","0","1913","1913","lawton george m","0.625","1","1"
"3670","0","1919","1919","lawyer lt","0.5","1","1"
"3671","0.4907893890644091","1970","2013","laycock jimmye","0.5758354755784062","34","40"
"3672","0","1927","1939","layden elmer f","0.75","12","12"
"3673","0","1950","1950","layton m","0.8333333333333334","1","1"
"3674","0","1900","1901","lea langdon biff","0.8421052631578947","2","2"
"3675","0","1967","1969","leach bob","0.5217391304347826","3","3"
"3676","0.2135239421616076","1987","2013","leach mike","0.6071428571428571","12","21"
"3677","0.40444563044492177","1939","1952","leahy frank w","0.8666666666666667","10","10"
"3678","0","1944","1944","lear floyd e","0.0","1","1"
"3679","0","1895","1896","leard norman","0.75","2","2"
"3680","0","1905","1905","leavenworth jack","0.6","1","1"
"3681","0.2302533341637905","1978","2013","leavitt jim","0.6258992805755396","12","28"
"3682","0","1946","1960","leckonby william bill","0.6046511627906976","15","15"
"3683","0","1920","1920","leckrone walter","0.4","1","1"
"3684","0","1982","1982","leclerc roger","0.2222222222222222","1","1"
"3685","0","1993","1993","lecours bob","0.3","1","1"
"3686","0","1945","1945","lecray bob","0.3333333333333333","1","1"
"3687","0","1972","1972","ledbetter robert bob","0.3","1","1"
"3688","0","1957","1957","ledbetter virgil c","0.4444444444444444","1","1"
"3689","0","2009","2009","lee alonzo","0.45454545454545453","1","1"
"3690","0","1968","1968","lee bobby","0.25","1","1"
"3691","0","1948","1953","lee clyde","0.5423728813559322","6","6"
"3692","0.08675445127249864","1975","2013","lee david","no data","4","28"
"3693","0","1994","2014","lee don","0.52","6","16"
"3694","0","1929","1929","lee jay biffy","0.7142857142857143","1","1"
"3695","0","1891","1893","lee john p","0.7142857142857143","2","2"
"3696","0","1992","1993","lee ray","0.42857142857142855","2","2"
"3697","0","1962","1963","lee robert h","0.6","2","2"
"3698","0","1922","1922","lee roland e","0.3","1","1"
"3699","0","1998","1999","lee steve","0.5263157894736842","2","2"
"3700","0","1974","1980","lee tommy","0.5076923076923077","7","7"
"3701","0","1964","1965","lees bb","0.3888888888888889","2","2"
"3702","0","1975","1979","leete bill","0.5116279069767442","5","5"
"3703","0","1921","1923","legge withrow","0.5","3","3"
"3704","0","1957","1960","leggett les","0.391304347826087","3","3"
"3705","0","1977","1978","leibowitz allen","0.6666666666666666","2","2"
"3706","0","1898","1898","leighton ek","1.0","1","1"
"3707","0.4455635754944105","1992","2006","leiker jeff","no data","11","13"
"3708","0","1913","1913","leiper ma  manchester roy","1.0","1","1"
"3709","0.33257301495047353","1987","2013","leipold lance","1.0","7","23"
"3710","0","1911","1911","leith tom","0.875","1","1"
"3711","0","1901","1901","leland coach","0.0","1","1"
"3712","0","1992","2013","lembo pete","0.6870229007633588","11","17"
"3713","0","1952","1957","lemm walter wally","0.6666666666666666","3","3"
"3714","0.17633343220897146","1984","2006","lemon theo d","no data","7","19"
"3715","0","1971","1973","lengyel jack","0.25806451612903225","3","3"
"3716","0","1985","2013","lennon dale","0.6978021978021978","15","25"
"3717","0","1994","1999","leonard cecil","0.39655172413793105","6","6"
"3718","0","1997","1998","leonard glen","0.4","2","2"
"3719","0","1938","1949","leonard james r big jim","0.5277777777777778","5","5"
"3720","0","1907","1907","leonard jl","0.3333333333333333","1","1"
"3721","0","2013","2013","leonard mike","0.6666666666666666","1","1"
"3722","0","1954","1957","leslie willis convoy","0.75","4","4"
"3723","0","1969","1970","lester roy","0.23809523809523808","2","2"
"3724","0","1967","1974","lester tom","0.5641025641025641","8","8"
"3725","0","1911","1911","letellier ls","0.7142857142857143","1","1"
"3726","0","1907","1922","levene george","0.6538461538461539","3","3"
"3727","0","1911","1911","lever henry w","0.4444444444444444","1","1"
"3728","0","1908","1908","levine jh dutch","0.625","1","1"
"3729","0","1965","1965","levine ron","0.5","1","1"
"3730","0.3923289168281655","1996","2013","levine tony","0.6578947368421053","3","14"
"3731","0","1971","1973","levra john","0.41935483870967744","3","3"
"3732","-0.32472866842722453","1958","1967","levy marvin marv","0.40789473684210525","8","8"
"3733","0","1943","1943","lewandowski adolph j","0.25","1","1"
"3734","0","1943","1943","lewis albert  miller jack","0.0","1","1"
"3735","0","1950","1958","lewis arthur pappy","0.6395348837209303","9","9"
"3736","0.12459655619902489","1963","2006","lewis bill","0.45454545454545453","6","32"
"3737","0","1915","1915","lewis charles l","0.3333333333333333","1","1"
"3738","0","1906","1906","lewis clifford b","0.2222222222222222","1","1"
"3739","0","1947","1955","lewis gaston f country","0.6153846153846154","9","9"
"3740","0","1896","1896","lewis grenville","0.8888888888888888","1","1"
"3741","0","1928","1932","lewis guston f","0.6666666666666666","5","5"
"3742","0","1910","1910","lewis kemp","0.25","1","1"
"3743","0.1307717975301004","1981","2013","lewis larry","0.48717948717948717","7","26"
"3744","0","1932","1934","lewis lawrence","0.2857142857142857","3","3"
"3745","0","1985","2013","lewis monty","0.6585365853658537","8","29"
"3746","0","1934","1941","lewis rufus","0.589041095890411","8","8"
"3747","0","1921","1921","lewis russell","0.2857142857142857","1","1"
"3748","0","1925","1925","lewis wc","0.0","1","1"
"3749","0","2011","2012","lichten mike","0.2","2","2"
"3750","-0.008418433317860428","1974","2008","lichtenberg tom","0.3148148148148148","6","16"
"3751","0","1930","1944","lieb thomas j tom","0.5714285714285714","11","11"
"3752","0","1906","1906","lienau op paul","0.625","1","1"
"3753","0","1930","1941","liew john m van","0.4318181818181818","11","11"
"3754","0","1927","1927","lightsey harry","0.4444444444444444","1","1"
"3755","0","1995","1999","liljegren mike","0.13333333333333333","5","5"
"3756","0","1909","1909","lillard wh","0.8333333333333334","1","1"
"3757","0","1889","1890","lilley alexander s","0.25","2","2"
"3758","0","1947","1947","lillie jerry","0.7777777777777778","1","1"
"3759","0","1962","1963","lilly jesse","0.5","2","2"
"3760","0","1954","1961","lindahl joe","0.4714285714285714","8","8"
"3761","0","1921","1921","linden james","0.6666666666666666","1","1"
"3762","0","1926","1926","lindesmith orlando","1.0","1","1"
"3763","0","1906","1906","lindgren justa","0.25","1","1"
"3764","0","1927","1937","lindsey adrian h ad","0.49295774647887325","10","10"
"3765","0","1974","2013","lindsey dale","no data","2","26"
"3766","0.07947029248874775","1996","2014","lineburg wayne","0.2727272727272727","1","13"
"3767","0","1895","1895","linn jp","0.14285714285714285","1","1"
"3768","0","1974","1974","linville john","0.75","1","1"
"3769","0","1931","1931","lipscomb richard","0.25","1","1"
"3770","0","1897","1897","lisle mr","0.25","1","1"
"3771","0","1893","1895","lister john","0.0","2","2"
"3772","0","1881","1881","littauer lucius n","0.8333333333333334","1","1"
"3773","0","1900","1900","littig victor l","0.7142857142857143","1","1"
"3774","0","1950","1950","little crowell","0.3333333333333333","1","1"
"3775","0","1914","1925","little george e","0.8043478260869565","6","6"
"3776","0","1983","1997","little larry","0.49635036496350365","13","13"
"3777","0","1924","1955","little louis l lou","0.5437262357414449","31","31"
"3778","0","1983","1987","little thurlis","0.3877551020408163","5","5"
"3779","0","1927","1932","littlefield clyde","0.7547169811320755","6","6"
"3780","0","1954","1954","littleford hal","0.5555555555555556","1","1"
"3781","0","1978","1979","littlejohn andrew","0.4","2","2"
"3782","0","1970","1973","litton george","0.32558139534883723","4","4"
"3783","0","1917","1918","littrick orville b","0.625","2","2"
"3784","0","1888","1888","livingston charles","0.5","1","1"
"3785","0","1932","1934","locey percy p","0.56","3","3"
"3786","0","2013","2013","lockard kenneth ken","0.0","1","1"
"3787","0","1946","1946","locke doug","0.14285714285714285","1","1"
"3788","0","1944","1944","lockhart george h","0.125","1","1"
"3789","-0.1437739555611716","1992","2013","locksley mike","0.08333333333333333","2","18"
"3790","0","1919","1919","lodge william","0.5","1","1"
"3791","0","1980","1984","lofton oscar","0.5283018867924528","5","5"
"3792","0","1983","2013","logan alan al","0.15789473684210525","8","26"
"3793","0","1902","1902","logan coach","0.5","1","1"
"3794","0","1974","1974","logan dick","0.2727272727272727","1","1"
"3795","0","1914","1914","logan professor","1.0","1","1"
"3796","0.16758755088824676","1975","2010","logan steve","0.5652173913043478","11","27"
"3797","0","1974","1982","lohr jim","0.5263157894736842","9","9"
"3798","0","1964","1980","loika william","0.5705128205128205","17","17"
"3799","0","1963","1975","lomax leon j","0.7181818181818181","13","13"
"3800","0","1898","1898","lombard john","0.5","1","1"
"3801","0","1976","1977","lombardi bob","0.375","2","2"
"3802","-0.060856790442284155","1986","1999","lombardi tony","0.4","1","13"
"3803","0.08316268205449315","1988","2013","london mike","0.47692307692307695","5","19"
"3804","0","2013","2013","loney kevin","0.1111111111111111","1","1"
"3805","0.23701362005451554","1974","2012","loney steve","0.5454545454545454","4","27"
"3806","0.264858005766076","1995","2010","long chuck","no data","2","10"
"3807","0","1910","1912","long ev","0.3125","2","2"
"3808","0","1948","1948","long fred t pop","0.6","1","1"
"3809","0","1928","1928","long harry","0.0","1","1"
"3810","0","2012","2012","long jay","0.0","1","1"
"3811","0","2009","2011","long robby","0.6666666666666666","3","3"
"3812","0.13761313009685197","1972","2013","long rocky","0.527027027027027","13","30"
"3813","0","1906","1909","longman frank c shorty","0.6923076923076923","2","2"
"3814","0","2004","2004","longo phil","0.3","1","1"
"3815","0","1908","1908","longstreth od","0.5","1","1"
"3816","0","1909","1919","longwell john b","0.5","4","4"
"3817","0","1939","1948","lookabaugh edwin m jim","0.5934065934065934","10","10"
"3818","0","1899","1902","loomis harry c","0.8181818181818182","2","2"
"3819","0","1961","1962","lord robert c bob","0.3125","2","2"
"3820","0","1938","1940","loreno frank r tony","0.16666666666666666","3","3"
"3821","0","1936","1937","lorenz herb a","0.25","2","2"
"3822","-0.33778524476340377","1991","2013","loth joe","0.3157894736842105","12","18"
"3823","0","1953","1954","lothrop forest","0.35714285714285715","2","2"
"3824","0","1954","1962","lotter will","0.36538461538461536","6","6"
"3825","0","1972","1973","loucks g dean","0.55","2","2"
"3826","0","1916","1920","loudin forest","0.3888888888888889","3","3"
"3827","0","1922","1922","loughran john speedo","0.0","1","1"
"3828","0","1962","1966","louthen ray","0.75","5","5"
"3829","0","1974","1975","lovat tom","0.09090909090909091","2","2"
"3830","0","1906","1906","love jay mack","0.3333333333333333","1","1"
"3831","0","1919","1919","lovell william w","0.16666666666666666","1","1"
"3832","0","1974","1979","lovett walter","0.46875","6","6"
"3833","0","1946","1946","lowe cletus d","0.16666666666666666","1","1"
"3834","0","1992","1993","lowe max","0.25","2","2"
"3835","0","1942","1945","lowe robert a","0.25","2","2"
"3836","0","1905","1905","lowenthal fred","0.5555555555555556","1","1"
"3837","0","1907","1907","lowman ga","0.8","1","1"
"3838","0","1910","1918","lowman guy summer","0.575","5","5"
"3839","0.17369602487599745","1970","2006","lubick sonny","0.6176470588235294","17","32"
"3840","0","1981","1981","lucaroni dave","0.375","1","1"
"3841","0.09182722878055553","1979","2013","lucas mike","0.35555555555555557","4","28"
"3842","0","1976","1981","lucas roy","0.4528301886792453","6","6"
"3843","0","1963","1967","lucier william bill","0.5263157894736842","5","5"
"3844","0","1922","1923","luck jk","0.5294117647058824","2","2"
"3845","0","1905","1905","luck oh","0.3333333333333333","1","1"
"3846","0.0247605005034535","1960","2010","luckhardt john","0.7222222222222222","25","36"
"3847","0","1962","1968","lude mike","0.35714285714285715","7","7"
"3848","0","1905","1905","ludlow harry  tobin john","0.0","1","1"
"3849","0","1944","1944","ludwig j ellwood","0.7777777777777778","1","1"
"3850","0","1903","1910","lueder dr charles augustus","0.5925925925925926","4","4"
"3851","0.14399041218198966","1968","2013","luginbill al","no data","22","33"
"3852","0","1892","1897","luhn henry","1.0","3","3"
"3853","0","1994","2004","luke malen","0.45","11","11"
"3854","0","1972","1973","lukehart randel","0.42105263157894735","2","2"
"3855","0","1930","1930","lumpkin john","0.375","1","1"
"3856","0","2012","2012","lusk dewey","0.2727272727272727","1","1"
"3857","0","1941","1944","luster dewey w snorter","0.6285714285714286","4","4"
"3858","0","2000","2003","luther mark","0.29545454545454547","4","4"
"3859","0","1964","1964","lutz r joseph","0.6666666666666666","1","1"
"3860","0","1956","1956","luymes les","0.5555555555555556","1","1"
"3861","0","1974","2013","lyall jim","0.5192307692307693","22","37"
"3862","0","1894","1894","lyman john","0.625","1","1"
"3863","0","1891","1891","lyman tu","0.5","1","1"
"3864","0.005294058116657244","1977","2013","lynch bill","0.47560975609756095","15","28"
"3865","0","1926","1926","lynch eh","0.7142857142857143","1","1"
"3866","0","1923","1930","lynch ray","0.43859649122807015","8","8"
"3867","0","2012","2012","lynn josh","0.0","1","1"
"3868","0","2004","2007","lynn michael mike","0.5","4","4"
"3869","0","1909","1909","lynn thomas","0.8571428571428571","1","1"
"3870","0","1955","1965","lyon richard s dick","0.618421052631579","10","10"
"3871","0","1899","1899","lyon wh","0.42857142857142855","1","1"
"3872","0","1963","1966","lyons jerry","0.4857142857142857","4","4"
"3873","-0.0569451472290502","1974","2013","lyons john","0.5","13","33"
"3874","0","1972","1979","lyons robert","0.4266666666666667","8","8"
"3875","0","1966","1967","lysaker herschel","0.1","2","2"
"3876","0","1930","1930","lytle james","0.875","1","1"
"3877","0","1956","1959","maack herb","0.45161290322580644","4","4"
"3878","0","1936","1942","macdonald gordon","0.64","7","7"
"3879","0","1918","1918","macdonald john","0.25","1","1"
"3880","0","1914","1917","macdonnell sr edward thomas","0.4782608695652174","3","3"
"3881","0","2013","2013","maciejewski mark mac","0.6363636363636364","1","1"
"3882","0","1929","1931","macintosh ira","0.5","3","3"
"3883","0","1936","1936","macintosh mark","0.2857142857142857","1","1"
"3884","0.10087102801853197","1963","1997","macintyre george","0.3283582089552239","10","21"
"3885","0.22566704541780638","1990","2013","macintyre mike","0.3333333333333333","3","17"
"3886","0","1993","1996","mack bill","0.4","4","4"
"3887","0","1966","1966","mackenzie jim","0.6","1","1"
"3888","0","1960","1961","mackenzie robert c sarge","0.5","2","2"
"3889","0","1932","1933","mackey frederick c fred","0.2857142857142857","2","2"
"3890","0","1895","1895","mackey harry a","0.75","1","1"
"3891","0","1900","1900","mackey john c","0.5","1","1"
"3892","0","1921","1936","mackie alexander brown","0.6016260162601627","16","16"
"3893","0","1911","1914","macklin john f","0.8571428571428571","4","4"
"3894","0.19299887143084526","1965","2013","mackovic john","0.5683453237410072","22","29"
"3895","0","2013","2013","macneill dan","0.5454545454545454","1","1"
"3896","0.2391629142366853","1958","1991","macpherson dick","0.5841584158415841","16","28"
"3897","0","1908","1908","madden wf","0.5714285714285714","1","1"
"3898","0","1904","1924","maddock joseph h joe","0.7555555555555555","6","6"
"3899","0","1966","1970","maddox curtis curt","0.3333333333333333","4","4"
"3900","0","1983","2013","maddox robert","no data","20","25"
"3901","0","1921","1943","madigan ed slip","0.7080745341614907","19","19"
"3902","0","2013","2013","magistrelli mike","0.6363636363636364","1","1"
"3903","0","1935","1951","magnabosco john","0.6020408163265306","15","15"
"3904","0","1908","1910","magoffin tp paul","0.4444444444444444","2","2"
"3905","0","1920","1920","maguire fp","0.6666666666666666","1","1"
"3906","0","1924","1924","mahan james","0.4","1","1"
"3907","0","1966","1973","mahanes howard","0.5128205128205128","8","8"
"3908","0","1930","1930","mahaney hilary f","0.125","1","1"
"3909","0","1943","1943","mahnken harry a","0.25","1","1"
"3910","0.15399182706789605","1977","1991","mahoney mike","no data","5","13"
"3911","0","1998","2002","mahoney sean","0.21153846153846154","5","5"
"3912","0","1914","1914","mahoney stephen","0.5555555555555556","1","1"
"3913","0","1970","1970","maier george","0.375","1","1"
"3914","0","1899","1899","mains sl","0.5","1","1"
"3915","0","1953","1957","majlinger henry j","0.53125","5","5"
"3916","0","1919","1925","major jp rip","0.3953488372093023","5","5"
"3917","0.1859245362766013","1957","1995","majors johnny","0.5678571428571428","25","33"
"3918","0","1957","1976","majors shirley","0.5759493670886076","20","20"
"3919","0","1960","1968","makris george","0.5125","9","9"
"3920","0","1978","1987","malet mike","0.3111111111111111","10","10"
"3921","0","1936","1939","malley george l","0.5483870967741935","4","4"
"3922","0","1959","1983","malley pat","0.5862068965517241","25","25"
"3923","0","1985","1991","malley terry","0.5657894736842105","7","7"
"3924","0","1892","1892","malley william c","0.4","1","1"
"3925","0","1936","1944","mallonee c gardner","0.4","7","7"
"3926","0.1833913387980939","1966","1995","mallory bill","0.5476190476190477","23","25"
"3927","0","1948","1951","mallory james","0.6756756756756757","4","4"
"3928","0","1962","1972","malmquist james m jim","0.3448275862068966","10","10"
"3929","0","1951","1952","malone james l","0.6470588235294118","2","2"
"3930","0","1994","2011","maloney dick","0.5421686746987951","18","18"
"3931","0","1974","1979","maloney frank","0.40298507462686567","6","6"
"3932","0","1923","1923","maloney jackie","0.3333333333333333","1","1"
"3933","0.45275899747248","1991","2013","malzahn gus","0.8666666666666667","13","18"
"3934","0","1949","1950","mancha vaughn","0.7222222222222222","2","2"
"3935","0","1910","1910","manchester raymond","0.6","1","1"
"3936","0","1924","1924","mangan thomas j","0.0","1","1"
"3937","0.23512162849124543","1985","2014","mangino mark","0.5232558139534884","7","22"
"3938","0","2013","2013","mangone jason","0.7272727272727273","1","1"
"3939","0","1977","1977","mangrum leland","0.5","1","1"
"3940","0.1516268504182926","1979","2013","mangurian pete","0.4666666666666667","4","23"
"3941","0","2002","2004","mangus ga","0.6764705882352942","3","3"
"3942","0","1957","2000","manlove william bill","0.6860068259385665","34","37"
"3943","0","1903","1905","mann oliver d","0.4117647058823529","2","2"
"3944","0","1903","1904","mannakee nathan h","0.35714285714285715","2","2"
"3945","0","1977","1982","mannini dick","0.6101694915254238","6","6"
"3946","0","1974","1974","mans george","0.4","1","1"
"3947","0","1898","1898","mansfield es","0.0","1","1"
"3948","0","1989","1993","maranzana lou","0.39622641509433965","5","5"
"3949","0","1981","1983","marciel ron","0.17857142857142858","3","3"
"3950","0","1973","1975","marciniak ron","0.40625","3","3"
"3951","0","1949","1949","margarita robert bob","0.5","1","1"
"3952","0","1990","2012","margraff jim","0.6596638655462185","23","23"
"3953","0","1998","2007","mariani fred","0.4174757281553398","10","10"
"3954","0","1979","2012","marino steve","no data","30","32"
"3955","0.16959211022304838","1978","2004","mariucci steve","0.5","8","20"
"3956","0","1987","1996","markam houston","0.6285714285714286","10","10"
"3957","0","1902","1903","markey d john","0.5263157894736842","2","2"
"3958","0","1911","1911","marks john l jack","1.0","1","1"
"3959","0","1927","1947","marks walter e wally","0.5052631578947369","13","13"
"3960","0.05921110639119296","1966","2014","marmie larry","0.5","4","29"
"3961","0","1922","1922","marron rv","0.0","1","1"
"3962","0.20666199145081943","1992","2013","marrone doug","0.4594594594594595","4","17"
"3963","0","1990","1990","marsh jim","0.3","1","1"
"3964","0","1904","1904","marshall al","0.5","1","1"
"3965","0","1900","1903","marshall coach","0.3157894736842105","4","4"
"3966","0","1909","1915","marshall ernest","0.896551724137931","7","7"
"3967","-0.0045703913068923996","1977","2013","marshall jim","0.2909090909090909","7","28"
"3968","0","1965","1971","marshall john d","0.4426229508196721","7","7"
"3969","0","1918","1920","marshall robert c","0.5","2","2"
"3970","0","1954","1955","marshall stanley stan","0.8","2","2"
"3971","0","1983","1996","marshall tom","0.5588235294117647","14","14"
"3972","0","1919","1919","marsten oliver t","0.125","1","1"
"3973","0.08839916939035668","1956","1976","martin ben","0.49246231155778897","20","20"
"3974","0.2527766083262187","1992","2014","martin chuck","no data","6","15"
"3975","0","1902","1905","martin daniel s","0.5","4","4"
"3976","0.165198688068943","1986","2013","martin doug","no data","7","22"
"3977","0","1942","1956","martin eugene h","0.6129032258064516","13","13"
"3978","0","1972","1972","martin fred","0.7","1","1"
"3979","0","1939","1948","martin glenn abe","0.46551724137931033","8","8"
"3980","0","1921","1922","martin harold d","0.8333333333333334","2","2"
"3981","0","1923","1936","martin homer c","0.4482758620689655","4","4"
"3982","0","1913","1913","martin ir","0.625","1","1"
"3983","0","1984","1992","martin james","0.5116279069767442","9","9"
"3984","0","1950","1953","martin john h","0.56","3","3"
"3985","0","1926","1926","martin leroy","0.5","1","1"
"3986","0","1917","1917","martin md","0.0","1","1"
"3987","0","1968","1969","martin morris","0.6428571428571429","2","2"
"3988","0","1953","1965","martin othol abe","0.5625","13","13"
"3989","0","1907","1907","martin paul","0.2","1","1"
"3990","0","2012","2012","martin russ","0.36363636363636365","1","1"
"3991","0","1899","1899","martin wa","0.75","1","1"
"3992","0","1887","1887","martin william billy","0.0","1","1"
"3993","0","1912","1912","martin william c","0.42857142857142855","1","1"
"3994","0","1924","1927","martineau earl","0.7241379310344828","4","4"
"3995","0","1959","1992","martinelli fred","0.6430769230769231","34","34"
"3996","0","2013","2013","martinovich chad","0.6666666666666666","1","1"
"3997","0","1917","1917","marty frank","0.0","1","1"
"3998","0","1969","1981","martynuska art","0.48863636363636365","11","11"
"3999","0","1962","1966","marvin charles","0.3333333333333333","5","5"
