common name,original name,
stephen f. austin,stephen f. austin,17
stephen f. austin,Stephen F. Austin (TX),17
suny-brockport ny,SUNY-Brockport (NY),17
t. c. roberson hs,t. c. roberson hs,17
tampa bay bandits,tampa bay bandits,17
texas-san antonio,Texas-San Antonio,17
toronto argonauts,toronto argonauts,17
union high school,union high school,17
valley city state,valley city state,17
vestavia hills hs,vestavia hills hs,17
warren central hs,warren central hs,17
waynesf.-gosh. hs,waynesf.-gosh. hs,17
west allegheny hs,west allegheny hs,17
wisconsin-oshkosh,Wisconsin-Oshkosh,17
worcester academy,worcester academy,17
yokosuka seahawks,yokosuka seahawks,17
alabama blackbirds,alabama blackbirds,18
uab,Alabama-Birmingham,3
alfred holbrook oh,Alfred Holbrook (OH),18
amsterdam admirals,amsterdam admirals,18
appalachian st. nc,Appalachian St. (NC),18
archbishop ryan hs,archbishop ryan hs,18
archbishop shaw hs,archbishop shaw hs,18
austin peay st. tn,Austin Peay St. (TN),18
baldwin-wallace oh,Baldwin-Wallace (OH),18
bethune-cookman fl,bethune-cookman,18
bethune-cookman fl,Bethune-Cookman (FL),18
birminghamsouthern,birminghamsouthern,18
black hills st. sd,Black Hills St. (SD),18
boca raton academy,boca raton academy,18
boiling springs hs,boiling springs hs,18
brevard college nc,Brevard College (NC),18
bridgewater st. ma,Bridgewater St. (MA),18
cal st.-long beach,Cal St.-Long Beach,18
cal st.-sacramento,Cal St.-Sacramento,18
calgary stampeders,calgary stampeders,18
cardinal mooney hs,cardinal mooney hs,18
carlstad crusaders,carlstad crusaders,18
carnegie mellon pa,carnegie mellon,18
carnegie mellon pa,Carnegie Mellon (PA),18
center township hs,center township hs,18
central dauphin hs,central dauphin hs,18
central washington,central washington,18
christian bros. hs,christian bros. hs,18
cincinnati bengals,cincinnati bengals,18
cologne centurions,cologne centurions,18
copperas cove h.s.,copperas cove h.s.,18
cornell college ia,Cornell College (IA),18
cornell,cornell university,7
culver-stockton mo,Culver-Stockton (MO),18
dakota wesleyan sd,Dakota Wesleyan (SD),18
delaware valley pa,delaware valley,18
delaware valley pa,Delaware Valley (PA),18
donelson christian,donelson christian,18
e. tennessee state,e. tennessee state,18
east texas baptist,east texas baptist,18
eastern new mexico,eastern new mexico,18
eastern washington,eastern washington,18
fayetteville state,fayetteville state,18
fort valley st. ga,Fort Valley St. (GA),18
frisco high school,frisco high school,18
georgetown college,georgetown college,18
gloucester city js,gloucester city js,18
grand valley state,grand valley state,18
hamburg sea devils,hamburg sea devils,18
hampton university,hampton university,18
hartford colonials,hartford colonials,18
harvard,harvard university,7
indianapolis colts,indianapolis colts,18
jacksonville bulls,jacksonville bulls,18
jacksonville state,jacksonville state,18
jordan high school,jordan high school,18
kankakee valley hs,kankakee valley hs,18
kansas city chiefs,kansas city chiefs,18
kemper military jc,kemper military jc,18
kentucky christian,kentucky christian,18
la courneuve flash,la courneuve flash,18
los angeles xtreme,los angeles xtreme,18
madison college wi,Madison College (WI),18
milwaukee mustangs,milwaukee mustangs,18
montreal alouettes,montreal alouettes,18
montreal concordes,montreal concordes,18
morris catholic hs,morris catholic hs,18
mt. san antonio cc,mt. san antonio cc,18
naval academy prep,naval academy prep,18
new orleans saints,new orleans saints,18
new york cityhawks,new york cityhawks,18
new york sentinels,new york sentinels,18
north carolina a&t,north carolina a&t,18
north carolina a&t,North Carolina A&T;,18
nc state,North Carolina St.,8
northeastern state,northeastern state,18
northwest missouri,northwest missouri,18
northwestern state,northwestern state,18
paul quinn college,paul quinn college,18
peru state college,peru state college,18
philadelphia stars,philadelphia stars,18
poland seminary hs,poland seminary hs,18
presbyterian asst.,presbyterian asst.,18
rensselaer tech ny,Rensselaer Tech (NY),18
rhode island asst.,rhode island asst.,18
saint cloud st. mn,Saint Cloud St. (MN),18
saint vincent's pa,Saint Vincent's (PA),18
sam houston st. tx,sam houston st.,18
sam houston st. tx,Sam Houston St. (TX),18
san antonio riders,san antonio riders,18
san antonio texans,san antonio texans,18
san diego chargers,san diego chargers,18
scottish claymores,scottish claymores,18
sea island academy,sea island academy,18
shorter college ga,Shorter College (GA),18
shreveport pirates,shreveport pirates,18
south carolina st.,South Carolina St.,18
south carolina st.,south carolina state,18
south dakota mines,south dakota mines,18
south dakota state,South Dakota St.,18
south dakota state,south dakota state,18
south whidbey h.s.,south whidbey h.s.,18
southern methodist,southern methodist,18
southern methodist,Southern Methodist (TX),18
southwest miami hs,southwest miami hs,18
st. louis stampede,st. louis stampede,18
st. mary's hs - dc,st. mary's hs - dc,18
swarthmore college,swarthmore college,18
u.s. international,u.s. international,18
u.s. naval academy,u.s. naval academy,18
univ. of san diego,univ. of san diego,18
iowa,university of iowa,4
valley city st. nd,Valley City St. (ND),18
virginia-lynchburg,Virginia-Lynchburg,18
waldorf college ia,Waldorf College (IA),18
washington and lee,washington and lee,18
wayland baptist tx,Wayland Baptist (TX),18
west bloomfield hs,west bloomfield hs,18
west virginia tech,west virginia tech,18
western new mexico,western new mexico,18
western washington,western washington,18
winder-barrow h.s.,winder-barrow h.s.,18
wisconsin lutheran,Wisconsin Lutheran,18
archbishop mitty hs,archbishop mitty hs,19
arkansas-monticello,Arkansas-Monticello,19
arkansas-pine bluff,arkansas-pine bluff,19
arlington martin hs,arlington martin hs,19
austintown-fitch hs,austintown-fitch hs,19
bowling green state,bowling green state,19
broaddus college wv,Broaddus College (WV),19
cal state fullerton,cal state fullerton,19
california lutheran,california lutheran,19
california redwoods,california redwoods,19
central catholic hs,central catholic hs,19
central connecticut,central connecticut,19
central connecticut,Central Connecticut St.,19
charleston southern,charleston southern,19
charleston southern,Charleston Southern (SC),19
churchill county hs,churchill county hs,19
college of faith nc,College of Faith (NC),19
colorado st.-pueblo,Colorado St.-Pueblo,19
columbus destroyers,columbus destroyers,19
elancourt templiers,elancourt templiers,19
endicott college ma,Endicott College (MA),19
fayetteville st. nc,Fayetteville St. (NC),19
grand valley st. mi,Grand Valley St. (MI),19
hamilton tiger-cats,hamilton tiger-cats,19
jacksonville st. al,Jacksonville St. (AL),19
johnstown-monroe hs,johnstown-monroe hs,19
lincoln high school,lincoln high school,19
lincoln memorial tn,Lincoln Memorial (TN),19
los angeles express,los angeles express,19
los angeles raiders,los angeles raiders,19
louisiana-lafayette,louisianalafayette,19
louisiana-lafayette,Louisiana-Lafayette,19
loyola marymount ca,Loyola Marymount (CA),19
lubbock estacado hs,lubbock estacado hs,19
mansfield summit hs,mansfield summit hs,19
marshall,marshall university,8
maryland,Maryland University,8
mcdaniel college md,McDaniel College (MD),19
midamerica nazarene,midamerica nazarene,19
midamerica nazarene,MidAmerica Nazarene (KS),19
midland lutheran ne,Midland Lutheran (NE),19
minnesota-crookston,Minnesota-Crookston,19
mississippi college,mississippi college,19
mountain brook h.s.,mountain brook h.s.,19
new jersey generals,new jersey generals,19
north greenville sc,north greenville,19
north greenville sc,North Greenville (SC),19
northeast louisiana,northeast louisiana,19
northeastern st. ok,Northeastern St. (OK),19
northwestern st. la,Northwestern St. (LA),19
ottawa rough riders,ottawa rough riders,19
philadelphia eagles,philadelphia eagles,19
pittsburgh steelers,pittsburgh steelers,19
rose-hulman tech in,Rose-Hulman Tech (IN),19
saarland hurricanes,saarland hurricanes,19
san diego assistant,san diego assistant),19
san francisco 49ers,san francisco 49ers,19
san francisco state,san francisco state,19
usc,Southern California,3
st. louis cardinals,st. louis cardinals,19
stanford,stanford university,8
stuttgart scorpions,stuttgart scorpions,19
suny-morrisville ny,SUNY-Morrisville (NY),19
suny-stony brook ny,SUNY-Stony Brook (NY),19
syracuse,syracuse university,8
texas a&m-commerce;,texas a&mcommerce,19
texas a&m-commerce;,Texas A&M-Commerce;,19
trinity valley c.c.,trinity valley c.c.,19
maryland,university of maryland,8
miami,university of miami,5
texas,university of texas,5
virginia destroyers,virginia destroyers,19
washington & lee va,Washington & Lee (VA),19
washington redskins,washington redskins,19
wayne state college,wayne state college,19
west liberty st. wv,West Liberty St. (WV),19
west virginia state,West Virginia St.,19
west virginia state,west virginia state,19
western new england,western new england,19
western new england,Western New England (MA),19
william & vashti il,William & Vashti (IL),19
william chrisman hs,william chrisman hs,19
winston-salem state,Winston-Salem St. (NC),19
winston-salem state,winston-salem state,19
wisconsin-la crosse,Wisconsin-La Crosse,19
arizona western c.c.,arizona western c.c.,20
arlington heights hs,arlington heights hs,20
ashland crestview hs,ashland crestview hs,20
birmingham stallions,birmingham stallions,20
bluefield college va,Bluefield College (VA),20
cal state long beach,cal state long beach,20
cal state northridge,cal state northridge,20
college of san mateo,college of san mateo,20
concordia college al,Concordia College (AL),20
east tennessee state,East Tennessee St.,20
east tennessee state,east tennessee state,20
edmond memorial h.s.,edmond memorial h.s.,20
edmond santa fe h.s.,edmond santa fe h.s.,20
fairfield central hs,fairfield central hs,20
franklin pierce h.s.,franklin pierce h.s.,20
grays harbor college,grays harbor college,20
greenville-weston hs,greenville-weston hs,20
gustavus adolphus mn,Gustavus Adolphus (MN),20
holy cross crusaders,holy cross crusaders,20
jacksonville jaguars,jacksonville jaguars,20
lake erie college oh,Lake Erie College (OH),20
lincoln southeast hs,lincoln southeast hs,20
lorain st. mary's hs,lorain st. mary's hs,20
los angeles avengers,los angeles avengers,20
mandarin high school,mandarin high school,20
mississippi delta cc,mississippi delta cc,20
montana st.-northern,Montana St.-Northern,20
moreau catholic h.s.,moreau catholic h.s.,20
new england patriots,new england patriots,20
new mexico highlands,New Mexico Highlands,20
new orleans breakers,new orleans breakers,20
nc state,north carolina state,8
picayune memorial hs,picayune memorial hs,20
pope john paul ii hs,pope john paul ii hs,20
presbyterian college,presbyterian college,20
red bank catholic hs,red bank catholic hs,20
s. connecticut state,s. connecticut state,20
saginaw valley state,saginaw valley state,20
saint augustine's nc,Saint Augustine's (NC),20
saint bonaventure ny,Saint Bonaventure (NY),20
saint john fisher ny,Saint John Fisher (NY),20
saint scholastica mn,Saint Scholastica (MN),20
san francisco st. ca,San Francisco St. (CA),20
southern connecticut,southern connecticut,20
southern connecticut,Southern Connecticut St.,20
southern miss,southern mississippi,13
tampa bay buccaneers,tampa bay buccaneers,20
tuscaloosa county hs,tuscaloosa county hs,20
university of dayton,university of dayton,20
w. connecticut state,w. connecticut state,20
washington marauders,washington marauders,20
wisconsin-eau claire,wisconsineau claire,20
wisconsin-eau claire,Wisconsin-Eau Claire,20
wisconsin-whitewater,wisconsinwhitewater,20
wisconsin-whitewater,Wisconsin-Whitewater,20
wisconsin-whitewater,wiwhitewater,20
atlantic christian nc,Atlantic Christian (NC),21
ball st.,ball state university,8
bethlehem catholic hs,bethlehem catholic hs,21
birmingham barracudas,birmingham barracudas,21
blue springs south hs,blue springs south hs,21
christian brothers hs,christian brothers hs,21
concordia-moorhead mn,Concordia-Moorhead (MN),21
edward waters college,edward waters college,21
elizabeth city st. nc,Elizabeth City St. (NC),21
florida international,Florida International,21
grand view college ia,Grand View College (IA),21
huntingdon college al,Huntingdon College (AL),21
kent state university,kent state university,21
lakeland thunderbolts,lakeland thunderbolts,21
lamar consolidated hs,lamar consolidated hs,21
las vegas locomotives,las vegas locomotives,21
los angeles valley cc,los angeles valley cc,21
mary hardinbaylor,Mary Hardin-Baylor (TX),17
minnesota st.-mankato,Minnesota St.-Mankato,21
minnesota st.-mankato,minnesota statemankato,21
missouri southern st.,missouri southern,21
missouri southern st.,Missouri Southern St.,21
mount saint joseph oh,Mount Saint Joseph (OH),21
northwest rankin h.s.,northwest rankin h.s.,21
notre dame college oh,Notre Dame College (OH),21
oak grove high school,oak grove high school,21
saginaw valley st. mi,Saginaw Valley St. (MI),21
saint mary college ks,Saint Mary College (KS),21
san angelo central hs,san angelo central hs,21
santa ana foothill hs,santa ana foothill hs,21
shawnee mission nw hs,shawnee mission nw hs,21
southern oregon state,southern oregon state,21
southwest texas state,southwest texas state,21
st. john's college hs,st. john's college hs,21
tennessee-chattanooga,Tennessee-Chattanooga,21
texas a&m-kingsville;,Texas A&M-Kingsville;,21
florida,university of florida,7
winnipeg blue bombers,winnipeg blue bombers,21
wisconsin-platteville,Wisconsin-Platteville,21
wisconsin-river falls,Wisconsin-River Falls,21
birmingham-southern al,Birmingham-Southern (AL),22
casa grande union h.s.,casa grande union h.s.,22
christopher newport va,christopher newport,22
christopher newport va,Christopher Newport (VA),22
claremont-mudd-scripps,claremont-mudd-scripps,22
claremont-mudd-scripps,Claremont-Mudd-Scripps (CA),22
cleveland thunderbolts,cleveland thunderbolts,22
eastside catholic h.s.,eastside catholic h.s.,22
ed block courage award,ed block courage award,22
florida a&m university,florida a&m university,22
franklin & marshall pa,franklin & marshall,22
franklin & marshall pa,Franklin & Marshall (PA),22
georgetown high school,georgetown high school,22
governor livingston hs,governor livingston hs,22
jacksonville episcopal,jacksonville episcopal,22
long island-cw post ny,Long Island-CW Post (NY),22
massachusetts maritime,Massachusetts Maritime,22
meridian middle school,meridian middle school,22
missouri western state,missouri western,22
missouri western state,Missouri Western St.,22
missouri western state,missouri western state,22
north carolina central,north carolina central,22
northwest whitfield hs,northwest whitfield hs,22
oklahoma panhandle st.,Oklahoma Panhandle St.,22
oregon lightning bolts,oregon lightning bolts,22
sacramento gold miners,sacramento gold miners,22
sandalwood high school,sandalwood high school,22
south fork high school,south fork high school,22
southeastern louisiana,southeastern louisiana,22
southwestern louisiana,southwestern louisiana,22
st. francis cabrini hs,st. francis cabrini hs,22
st. francis desales hs,st. francis desales hs,22
washington & jefferson,washington & jefferson,22
west virginia wesleyan,west virginia wesleyan,22
birmingham thunderbolts,birmingham thunderbolts,23
boca raton community hs,boca raton community hs,23
case western reserve oh,Case Western Reserve (OH),23
central dauphin east hs,central dauphin east hs,23
christopher columbus hs,christopher columbus hs,23
concordia-saint paul mn,Concordia-Saint Paul (MN),23
fellowship christian hs,fellowship christian hs,23
jacksonville university,jacksonville university,23
kirksville osteopath mo,Kirksville Osteopath (MO),23
long island-brooklyn ny,Long Island-Brooklyn (NY),23
massachusetts marauders,massachusetts marauders,23
massachusetts-dartmouth,Massachusetts-Dartmouth,23
massillon washington hs,massillon washington hs,23
montgomery bell academy,montgomery bell academy,23
morgan state university,morgan state university,23
north carolina wesleyan,north carolina wesleyan,23
north carolina-pembroke,North Carolina-Pembroke,23
northwestern college ia,Northwestern College (IA),23
northwestern college mn,Northwestern College (MN),23
northwestern,northwestern university,12
ohio midwestern college,Ohio Midwestern College,23
orangeburg-wilkinson hs,orangeburg-wilkinson hs,23
oregon st.,oregon state university,10
portland forest dragons,portland forest dragons,23
presentation college sd,Presentation College (SD),23
robert morris-peoria il,Robert Morris-Peoria (IL),23
minnesota,university of minnesota,9
university of new haven,university of new haven,23
university of san diego,university of san diego,23
webber international fl,webber international,23
webber international fl,Webber International (FL),23
wisconsin-stevens point,Wisconsin-Stevens Point,23
american heritage school,american heritage school,24
cal poly-san luis obispo,Cal Poly-San Luis Obispo,24
clark atlanta university,clark atlanta university,24
colorado school of mines,colorado school of mines,24
fsu,florida state university,3
jackson state university,jackson state university,24
middle georgia heat wave,middle georgia heat wave,24
mississippi valley state,Mississippi Valley St.,24
mississippi valley state,mississippi valley state,24
north carolina-charlotte,North Carolina-Charlotte,24
northeast missouri state,northeast missouri state,24
northwest missouri state,Northwest Missouri St.,24
northwest missouri state,northwest missouri state,24
oliver wendell holmes hs,oliver wendell holmes hs,24
philadelphia pharmacy pa,Philadelphia Pharmacy (PA),24
resurrection/gabriels hs,resurrection/gabriels hs,24
roselle park high school,roselle park high school,24
sacred heart high school,sacred heart high school,24
saskatchewan roughriders,saskatchewan roughriders,24
southeast missouri state,Southeast Missouri St.,24
southeast missouri state,southeast missouri state,24
southwest missouri state,southwest missouri state,24
trinity international il,trinity international,24
trinity international il,Trinity International (IL),24
notre dame,university of notre dame,10
washington,university of washington,10
american international ma,American International (MA),25
campbellsville university,campbellsville university,25
carlisle indian school pa,Carlisle Indian School (PA),25
coahoma community college,coahoma community college,25
episcopal school of texas,episcopal school of texas,25
haskell indian nations ks,Haskell Indian Nations (KS),25
humboldt state university,humboldt state university,25
lake michigan catholic hs,lake michigan catholic hs,25
martin county high school,martin county high school,25
miami killian high school,miami killian high school,25
northern colorado greeley,northern colorado greeley,25
sacramento mountain lions,sacramento mountain lions,25
savannah state university,savannah state university,25
southeastern oklahoma st.,Southeastern Oklahoma St.,25
southwest minnesota state,southwest minnesota state,25
texas lutheran university,texas lutheran university,25
texas southern university,texas southern university,25
ole miss,university of mississippi,8
washington & jefferson pa,Washington & Jefferson (PA),25
western connecticut state,Western Connecticut St.,25
western connecticut state,western connecticut state,25
campbellsville high school,campbellsville high school,26
fairleigh dickinsonflorham,fairleigh dickinsonflorham,26
grambling state,grambling state university,15
maranatha baptist bible wi,Maranatha Baptist Bible (WI),26
northeastern oklahoma,northeastern oklahoma asst,21
northwest mississippi c.c.,northwest mississippi c.c.,26
oratory preparatory school,oratory preparatory school,26
southwestern assemblies tx,Southwestern Assemblies (TX),26
north dakota,university of north dakota,12
warren central high school,warren central high school,26
jacksonville sharks/express,jacksonville sharks/express,27
johnson c. smith university,johnson c. smith university,27
new mexico state,new mexico state university,16
northwestern oklahoma state,Northwestern Oklahoma St.,27
northwestern oklahoma state,northwestern oklahoma state,27
oakland/los angeles raiders,oakland/los angeles raiders,27
oklahoma baptist university,Oklahoma Baptist University,27
st. louis/phoenix cardinals,st. louis/phoenix cardinals,27
virginia military institute,Virginia Military Institute,27
western illinois university,western illinois university,27
central catholic high school,central catholic high school,28
paducah tilghman high school,paducah tilghman high school,28
second-team all-world league,second-team all-world league,28
trinity catholic high school,trinity catholic high school,28
university of new orleans la,University of New Orleans (LA),28
kentucky christian,kentucky christian university,18
nebraska,nebraska cornhuskers football,8
southern methodist university,southern methodist university,29
ucf,university of central florida,3
william m. raines high school,william m. raines high school,29
bowling green state,bowling green state university,19
colgate,colgate university asst/dc/ilb,7
fairleigh dickinson-madison nj,Fairleigh Dickinson-Madison (NJ),30
brooklyn centre city college ny,Brooklyn Centre City College (NY),31
houston/tennessee oilers/titans,houston/tennessee oilers/titans,31
mississippi school for the deaf,mississippi school for the deaf,31
virginia university of lynchburg,virginia university of lynchburg,32
newport news apprentice school va,Newport News Apprentice School (VA),33
rochester institute of technology,rochester institute of technology,33
pro football hall of fame inductee,pro football hall of fame inductee,34
allen county-scottsville high school,allen county-scottsville high school,36
northwestern mn,northwestern eagles,15
lexington hs,lexington hs,12
mason city hs ia,mason city hs ia,16
park city hs ut,park city hs ut,15
campbell county hs (wy),campbell county hs (wy),23
montana western,montana western,15
gardnerwebb,gardnerwebb,12
cincinnati moeller hs oh,cincinnati moeller hs oh,24
northwestern mn,northwestern mn,15
western connecticut,western connecticut,19
lincoln hs ne,lincoln hs ne,13
ricks college,ricks college,13
georgia pre-flight,georgia pre-flight (assistant),18
north carolina pre-flight,north carolina pre-flight,25
bethany college,bethany college,15
st. mary's hs,st. mary's hs,13
mesa community college,mesa community college,22
linfield,linfield,8
utah st.,utah st.,8
ball st.,ball st.,8
colorado st.,colorado st.,12
washington st.,washington st.,14
lakeland wi,lakeland wi,11
simon fraser bc,simon fraser bc,15
arizona st.,arizona st.,11
pitt,pitt,4
north dakota st.,north dakota st.,16
louisiana-lafayette,louisiana-lafayette,19
oklahoma st.,oklahoma st.,12
fsu,fsu,3
missouri st.,missouri st.,12
fort lewis co,fort lewis co,13
kansas st.,kansas st.,10
delaware valley pa,delaware valley pa,18
nebraska-omaha,nebraska-omaha,14
iowa st.,iowa st.,8
bethune-cookman fl,bethune-cookman fl,18
arkansas st.,arkansas st.,12
penn st.,penn st.,8
oregon st.,oregon st.,10
missouri-rolla,missouri-rolla,14
wisconsin-stout,wisconsin-stout,15
ohio dominican,ohio dominican,14
hanover in,hanover in,10
wisconsin-eau claire,wisconsin-eau claire,20
north greenville sc,north greenville sc,19
sam houston st. tx,sam houston st. tx,18
johns hopkins md,johns hopkins md,16
minnesota-morris,minnesota-morris,16
carnegie mellon pa,carnegie mellon pa,18
edinboro pa,edinboro pa,11
florida international,florida international,21
franklin & marshall pa,franklin & marshall pa,22
south carolina st.,south carolina st.,18
missouri southern st.,missouri southern st.,21
mercyhurst pa,mercyhurst pa,13
memphis tn,memphis tn,10
indiana st.,indiana st.,11
willamette or,willamette or,13
nebraska-kearney,nebraska-kearney,16
minnesota st.-mankato,minnesota st.-mankato,21
wisconsin-whitewater,wisconsin-whitewater,20
virginia st.,virginia st.,12
webber international fl,webber international fl,23
christopher newport va,christopher newport va,22
trinity international il,trinity international il,24
northeastern oklahoma,northeastern oklahoma,21
millikin il,millikin il,11
western oregon,western oregon,14
lock haven pa,lock haven pa,13
texas a&m-commerce,texas a&m-commerce;,18
minnesota-duluth,minnesota-duluth,16
wartburg ia,wartburg ia,11
hillsdale mi,hillsdale mi,12
bowdoin me,bowdoin me,10
clark atlanta ga,clark atlanta ga,16
san diego assistant,san diego assistant,19
stevenson md,stevenson md,12
old dominion va,old dominion va,15